Wind;PV_rt
0,39344;0,016712716
0,38747;0,023256411
0,29188;0,039058942
0,25902;0,053108526
0,25766;0,057384947
0,1924;0,051380621
0,14803;0,054208453
0,093607;0,063539526
0,08255;0,054837395
0,049909;0,055621405
0,038689;0,063506779
0,038689;0,058473316
0,038689;0,049861721
0,046033;0,048805137
0,080306;0,051282379
0,08459;0,061228911
0,089421;0,056859063
0,14256;0,057730721
0,15705;0,045728811
0,15705;0,038900021
0,15705;0,032334174
0,15705;0,021948442
0,15705;0,017941705
0,18197;0,012655895
0,25448;0,008236252
0,25902;0,003104739
0,25902;0,000253956
0,25902;0
0,22911;0
0,15977;0
0,13579;0
0,086522;0
0,08255;0
0,049909;0
0,038689;0
0,038689;0
0,038689;0
0,063169;0
0,08459;0
0,12323;0
0,15705;0
0,15705;0
0,12323;0
0,08459;0
0,08459;0
0,08459;0
0,063169;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,049909;0
0,08255;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,066026;0
0,038893;0
0,03798;0
0,023226;0
0,035384;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,026295;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,0099016;0
0,0017268;0
0,00098361;0
0,00093989;0
0,00024044;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0,00386679
0;0,012749321
0;0,018941463
0;0,022649621
0;0,027713905
0;0,0316773
0;0,041860768
0;0,048960205
0;0,055423958
0;0,056030747
0;0,064757921
0;0,063388311
0;0,063081063
0;0,052732895
0;0,045916626
0;0,048314889
0;0,047639716
0;0,045460089
0;0,042516679
0;0,041616126
0;0,036707874
0;0,036676089
0;0,028881253
0;0,030883658
0;0,018549458
0;0,010263411
0;0,004560649
0;0,001895784
0;0,000171721
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0,139503789
0;0,331624895
0;0,194307474
0,0001224;0,111890053
0,0008612;0,150599368
0,00098361;0,183789789
0,00098361;0,252954158
0,00098361;0,267940895
0,00098361;0,072575874
0,00098361;0,479633368
0,00098361;0,577133842
0,00098361;0,226727368
0,00098361;0,338020263
0,00098361;0,304329
0,00098361;0,433392158
0,006929;0,478448684
0,012131;0,581275421
0,012131;0,277938474
0,012131;0,137105526
0,012131;0,105629526
0,012131;0,236320421
0,012131;0,341439474
0,012131;0,361463526
0,012131;0,257904789
0,012131;0,186351789
0,012131;0,193016842
0,012131;0,082077426
0,012131;0,029750984
0,006929;0,001924775
0,00098361;0
0,00098361;0
0,0023709;0
0,010744;0
0,012131;0
0,012131;0
0,011636;0
0,0037086;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00052459;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
6,56E-05;0
0,00078689;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,0023709;0
0,010744;0
0,012249;0
0,027948;0
0,047869;0
0,086361;0
0,14256;0
0,15705;0
0,15705;0
0,12323;0
0,1023;0
0,15383;0
0,15705;0
0,16385;0
0,23862;0
0,25902;0
0,25902;0
0,25902;0
0,25902;0
0,25902;0
0,25902;0,012311084
0,25902;0,026454095
0,25902;0,038071705
0,25902;0,042574468
0,25902;0,050462732
0,25902;0,072206021
0,25902;0,067976795
0,25902;0,077353137
0,25902;0,081093079
0,25902;0,075768742
0,25902;0,059957542
0,25448;0,047369068
0,18197;0,049207737
0,15705;0,080591274
0,15705;0,099571263
0,15705;0,086665911
0,15705;0,077275121
0,16974;0,069323289
0,24633;0,061409021
0,29845;0,058994384
0,43073;0,067813058
0,58627;0,043911332
0,7487;0,035894968
0,87012;0,049088305
0,96214;0,077572737
0,99556;0,074987621
0,99965;0,024743526
1;0,004174808
1;0,000411808
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
0,99642;0
0,92844;0
0,72201;0
0,45403;0
0,27917;0
0,1924;0
0,14803;0
0,093607;0
0,08459;0
0,08459;0
0,091353;0
0,14546;0
0,15705;0
0,12323;0
0,08459;0
0,063169;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,046033;0
0,080306;0
0,08459;0
0,08459;0
0,08459;0
0,080306;0
0,046033;0
0,038689;0
0,038689;0
0,033377;0
0,013902;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,018623;0
0,037508;0
0,038689;0
0,040729;0
0,07337;0
0,093607;0
0,14803;0
0,1924;0
0,25766;0
0,25902;0
0,25902;0
0,25902;0
0,22367;0
0,15519;0
0,1023;0
0,071126;0
0,039913;0
0,046033;0
0,080306;0,008298665
0,08459;0,017157695
0,089421;0,028339958
0,14256;0,033082547
0,15705;0,039119621
0,15705;0,058207484
0,15705;0,077740326
0,15705;0,100861895
0,15705;0,099455684
0,15705;0,086375037
0,15705;0,081679642
0,15705;0,114163105
0,15705;0,095466284
0,15705;0,094725616
0,15705;0,098116895
0,15705;0,077655568
0,15705;0,080418868
0,15705;0,101295316
0,16974;0,082558042
0,25529;0,047657053
0,38216;0,044248437
0,55961;0,038708353
0,72774;0,020799395
0,60122;0,017515026
0,46107;0,010625558
0,33907;0,005393684
0,25961;0,003032888
0,25902;0,000514028
0,21143;0
0,15705;0
0,15383;0
0,1023;0
0,068678;0
0,038946;0
0,02783;0
0,037508;0
0,038689;0
0,040729;0
0,064189;0
0,041749;0
0,038689;0
0,038689;0
0,034439;0
0,01461;0
0,012131;0
0,012131;0
0,0099016;0
0,0017268;0
0,00098361;0
0,00093989;0
0,00024044;0
0;0
0;0
0;0
6,56E-05;0
0,00078689;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,0011322;0
0,0082667;0
0,012131;0
0,013311;0
0,032197;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,063169;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,1023;0
0,15383;0
0,15705;0
0,16385;0
0,23862;0
0,25902;0
0,25902;0
0,25902;0
0,25902;0
0,25902;0
0,25902;0,001636887
0,25902;0,004869919
0,25902;0,007165606
0,25902;0,008868373
0,2427;0,009817468
0,16657;0,013463984
0,14256;0,015984568
0,086361;0,016720421
0,047869;0,017683579
0,027948;0,021193326
0,012249;0,022719932
0,006929;0,022129516
0,00098361;0,020667442
0,00098361;0,022474326
0,00098361;0,022338521
0,00098361;0,023755326
0,00052459;0,021169247
0;0,020450732
0,00028852;0,018152637
0,00095738;0,014356832
0,0012809;0,013228974
0,0088612;0,010475305
0,012131;0,008987997
0,012131;0,006969025
0,012131;0,004414153
0,012131;0,003039919
0,011983;0,001520056
0,0048481;0,000331663
0,00098361;0
0,00093989;0
0,00024044;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0,00052459;0
0,00098361;0
0,00098361;0
0,0008612;0
0,0001224;0
0;0
0;0
0;0
0,0001224;0
0,0008612;0
0,00098361;0
0,00098361;0
0,0037086;0
0,011636;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,010348;0
0,002024;0
0,00098361;0
0,00098361;0
0,0008612;0
0,0001224;0
0;0
0;0
0;0
9,18E-05;0
0,00082623;0
0,0012809;0
0,0088612;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,0099016;0
0,0017268;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,006929;0
0,012131;0
0,012131;0
0,012131;0
0,026295;0,014080405
0,038689;0,031057989
0,038689;0,036155021
0,038689;0,046032205
0,049909;0,0451278
0,08255;0,043075311
0,08459;0,042598547
0,08459;0,046750721
0,08459;0,044983326
0,08459;0,056206042
0,08459;0,049334874
0,08459;0,067483658
0,08459;0,057094074
0,07541;0,053250111
0,041749;0,054126584
0,038689;0,062829679
0,03798;0,065274174
0,019921;0,056608642
0,012131;0,045795268
0,012131;0,041749042
0,012131;0,0370392
0,012131;0,036312016
0,012131;0,026858621
0,012131;0,017380184
0,012131;0,010377063
0,012131;0,008041213
0,013902;0,003923616
0,033377;0,001001877
0,038689;0
0,038689;0
0,038689;0
0,039913;0
0,071126;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,078878;0
0,044401;0
0,035384;0
0,015436;0
0,012131;0
0,006929;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,002024;0
0,010348;0
0,012131;0
0,012131;0
0,026295;0
0,038689;0
0,038689;0
0,038689;0
0,049909;0
0,08255;0
0,08459;0
0,08459;0
0,08459;0
0,07541;0
0,044809;0
0,07541;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,12323;0
0,15705;0
0,15705;0
0,15705;0
0,15705;0
0,15705;0
0,15705;0
0,15705;0
0,14803;0
0,11486;0
0,15512;0
0,17336;0
0,2495;0
0,25902;0
0,28052;0
0,3809;0
0,39344;0
0,39344;0
0,48262;0
0,56066;0,004960937
0,56066;0,015128321
0,56066;0,0309087
0,56616;0,0397293
0,70662;0,034913511
0,76721;0,051318979
0,76721;0,128639368
0,82711;0,107767737
0,9377;0,048411205
0,94;0,266871789
0,94;0,347940789
0,94;0,446086579
0,94;0,271292684
0,94;0,226342105
0,94;0,157023632
0,93539;0,312352105
0,8179;0,311937947
0,76721;0,441357474
0,76721;0,220630579
0,76721;0,189289421
0,76721;0,126809368
0,76721;0,086938484
0,71672;0,181786421
0,53639;0,331509316
0,38308;0,138993316
0,26703;0,048652958
0,18197;0,015232342
0,15705;0,007951832
0,15705;0,00016234
0,21143;0
0,23862;0
0,16385;0
0,15705;0
0,15383;0
0,12356;0
0,15512;0
0,15977;0
0,22911;0
0,25902;0
0,25902;0
0,25902;0
0,25902;0
0,25902;0
0,25902;0
0,21143;0
0,15705;0
0,15705;0
0,15705;0
0,15705;0
0,16974;0
0,24633;0
0,25902;0
0,30562;0
0,39165;0
0,46107;0
0,59296;0
0,74793;0
0,84785;0
0,94;0
0,94;0
0,94;0
0,9692;0
0,99475;0
0,9692;0
0,94;0
0,94;0
0,94;0
0,93539;0
0,8179;0
0,76721;0
0,76721;0
0,70662;0
0,56616;0
0,56066;0
0,56066;0
0,56066;0
0,56066;0
0,48262;0
0,39344;0
0,39344;0
0,3809;0
0,28052;0
0,25902;0
0,31338;0
0,39285;0
0,43432;0
0,53242;0
0,41425;0
0,34684;0
0,26081;0
0,22367;0
0,15841;0
0,12323;0
0,083978;0
0,054601;0
0,038689;0
0,03798;0
0,019921;0
0,012131;0
0,012131;0
0,012131;0,001616757
0,012131;0,003448394
0,0088612;0,003756797
0,0012809;0,002600526
0,00082623;0,003021523
9,18E-05;0,007522648
0;0,013636389
0;0,009893558
0;0,003299394
0;0,003306425
0;0,009374319
0;0,022953979
0;0,154278632
0;0,408369316
0;0,313035947
0;0,266255368
0;0,279566211
0;0,197649632
0;0,209149737
0;0,227151158
0;0,147565421
0;0,097134474
0;0,027296858
0;0,007635145
0;0
0,00052459;0
0,00093989;0
0,00024044;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0,0001224;0
0,0008612;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,006929;0
0,012131;0
0,012131;0
0,012131;0
0,006929;0
0,00098361;0
0,00098361;0
0,0027672;0
0,011091;0
0,012131;0
0,012131;0
0,012131;0
0,011091;0
0,0027672;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00078689;0
0,0003541;0
0,00095738;0
0,0012809;0
0,0088612;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,006929;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0,039051237
0,00098361;0,049634416
0,00098361;0,043146584
0,00098361;0,083324716
0,00098361;0,061196163
0,00098361;0,067035789
0,00098361;0,149713263
0,00069508;0,193363579
2,62E-05;0,119855368
0;0,070315342
0;0,074363495
0;0,122821895
0;0,063154263
0;0,083285226
0;0,113286632
0;0,193768105
0;0,130324895
0;0,064669311
0;0,056870621
0;0,035911342
0;0,036647195
0;0,021761589
0;0,021298311
0;0,015217895
0;0,017265568
0;0,032513321
0;0,025642153
0;0,006797968
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0,0001224;0
0,0008612;0
0,00098361;0
0,002024;0
0,010348;0
0,012131;0
0,012131;0
0,010744;0
0,0023709;0
0,00098361;0
0,0023709;0
0,010744;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,006929;0
0,00098361;0
0,0042536;0
0,011834;0
0,01638;0
0,03621;0
0,038689;0
0,038689;0
0,063169;0
0,08459;0
0,086522;0
0,13579;0
0,18197;0
0,25448;0
0,25902;0
0,25902;0
0,2427;0
0,16657;0
0,15705;0
0,13579;0
0,086522;0
0,08459;0
0,08459;0
0,10971;0
0,15744;0
0,22367;0
0,25902;0
0,28052;0
0,3809;0
0,39344;0
0,39344;0
0,39344;0
0,39344;0
0,39344;0
0,39419;0
0,49303;0
0,62125;6,58E-05
0,76401;0,005038086
0,8801;0,005668377
0,85937;0,021009363
0,76721;0,123284211
0,76721;0,261564789
0,76721;0,225870158
0,76721;0,308046789
0,76721;0,244565053
0,76721;0,315000789
0,71672;0,302527895
0,52079;0,480240158
0,3513;0,305715947
0,24042;0,191581737
0,16385;0,276243316
0,15705;0,508634053
0,15705;0,541487368
0,16974;0,178742842
0,23364;0,172405263
0,16974;0,448879737
0,15705;0,305966368
0,15705;0,364420421
0,15705;0,467516842
0,15705;0,322551947
0,18197;0,144040263
0,25448;0,133512947
0,25902;0,164420684
0,22911;0,307969737
0,15977;0,060369774
0,15512;0,003282249
0,10584;0,004796237
0,08459;0,001091643
0,08459;0
0,08459;0
0,08459;0
0,071126;0
0,039913;0
0,038689;0
0,038689;0
0,038689;0
0,049909;0
0,08255;0
0,08459;0
0,10584;0
0,15512;0
0,15977;0
0,22911;0
0,25902;0
0,25902;0
0,25902;0
0,22911;0
0,15977;0
0,15512;0
0,10584;0
0,08459;0
0,08255;0
0,049909;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,044401;0
0,076838;0
0,049909;0
0,038689;0
0,038689;0
0,038689;0
0,046033;0
0,080306;0
0,08459;0
0,10971;0
0,15608;0
0,21143;0
0,25902;0
0,2859;0
0,38448;0
0,39344;0
0,39344;0
0,43432;0
0,55322;0
0,56066;0
0,63226;0
0,76446;0
0,76721;0
0,8179;0
0,93539;0
0,94;0
0,87012;0
0,76706;0
0,6442;0
0,56066;0
0,56066;0
0,56616;0
0,70662;0
0,76721;0
0,82711;0
0,94451;2,21E-05
0,98801;0,001723667
0,99734;0,005989975
0,99524;0,035621432
0,99475;0,091759089
0,99475;0,163043368
0,97869;0,186457737
0,94146;0,035910379
0,88932;0,020297589
0,77182;0,068310047
0,76721;0,233710263
0,76721;0,497865947
0,76721;0,435511105
0,67082;0,263028789
0,56066;0,113643
0,56066;0,050831621
0,56066;0,080883111
0,54951;0,082243089
0,48485;0,068369763
0,55843;0,139580842
0,63226;0,118131316
0,76446;0,144598895
0,76721;0,146197737
0,76721;0,089681558
0,76721;0,015503953
0,76721;0,007125346
0,74151;0,004432549
0,58636;0,004198116
0,50269;0
0,39388;0
0,35999;0
0,46047;0
0,64345;0
0,80853;0
0,93232;0
0,94;0
0,94;0
0,94;0
0,94;0
0,85937;0
0,76721;0
0,76721;0
0,76721;0
0,76446;0
0,63226;0
0,55843;0
0,45141;0
0,37671;0
0,27574;0
0,24633;0
0,16974;0
0,15705;0
0,14256;0
0,089421;0
0,08459;0
0,08255;0
0,049909;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,026295;0
0,012131;0
0,012131;0
0,012131;0
0,026295;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,039301;0
0,068678;0
0,093607;0
0,14803;0
0,15705;0
0,15705;0
0,15705;0
0,15705;0
0,15705;0
0,15705;0
0,12323;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,1139;0
0,18664;0
0,26884;0
0,38308;0
0,52813;0
0,68367;0
0,78872;0,002474642
0,91923;0,019136984
0,95679;0,0371124
0,93843;0,032486353
0,82711;0,048065432
0,76446;0,097144105
0,63226;0,105225
0,67082;0,142884474
0,76721;0,107199474
0,76721;0,098781474
0,76721;0,081612221
0,76721;0,103337211
0,8179;0,115424842
0,93539;0,129467684
0,94;0,170353737
0,94;0,121531263
0,94;0,387160579
0,94;0,496382684
0,91235;0,502623947
0,78334;0,436734316
0,76721;0,235183895
0,76721;0,322494158
0,76721;0,302547158
0,76721;0,112843579
0,76721;0,099118579
0,76721;0,190483737
0,76721;0,080900447
0,76721;0,010452189
0,76721;0
0,76721;0
0,74151;0
0,58636;0
0,50269;0
0,39388;0
0,30562;0
0,25902;0
0,2427;0
0,16657;0
0,15222;0
0,099082;0
0,08153;0
0,047869;0
0,038689;0
0,038689;0
0,038689;0
0,044401;0
0,076838;0
0,049909;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,049909;0
0,08051;0
0,049909;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,063169;0
0,08459;0
0,08459;0
0,08459;0
0,063169;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,03798;0
0,019921;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,010348;0
0,002024;0
0,00098361;0
0,00074317;0
4,37E-05;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0,097625684
0;0,235598053
0;0,294032842
0;0,292328053
0;0,263674105
0;0,274288105
0;0,476888368
0;0,385686947
0;0,440577316
0;0,504848842
0;0,532818947
0;0,492327789
9,18E-05;0,416122737
0,00082623;0,342335211
0,00098361;0,297866211
0,00098361;0,116821421
0,006929;0,022583163
0,012131;0,066263337
0,012131;0,097905
0,012131;0,154403842
0,012131;0,253686158
0,012131;0,211528737
0,0094062;0,293040789
0,0014791;0,010170947
0,00098361;0,002530986
0,00064262;0,00184464
1,31E-05;0,005380971
0,0001224;0,002773702
0,0008612;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00052459;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
6,56E-05;0
0,00078689;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00082623;0
9,18E-05;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0,0001224;0
0,00070383;0
9,18E-05;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0,007083352
0;0,014472411
0;0,021113384
0;0,018247989
0;0,021531395
0;0,039104211
0;0,044024021
0;0,046088068
0;0,048831142
0;0,056397711
0;0,065725895
0;0,091177342
0;0,102932684
9,18E-05;0,111254368
0,00082623;0,084696253
0,00052459;0,058695805
0;0,063534711
0;0,096412105
0;0,098723684
0,00034098;0,120462158
0,00097049;0,051556879
0,00098361;0,090301832
0,00098361;0,088012405
0,00098361;0,143886158
0,00098361;0,050052426
0,00098361;0,018799879
0,00098361;0,007382124
0,00098361;0,002138981
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,006929;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,01461;0
0,034439;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,026295;0
0,011983;0
0,0070776;0
0,011388;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,015436;0
0,035384;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,033377;0
0,013902;0
0,012131;0
0,012131;0
0,010744;0
0,0023709;0
0,002024;0
0,010348;0
0,01461;0
0,034439;0
0,038689;0
0,038689;0
0,044401;0,009094811
0,078878;0,022050537
0,083978;0,083817853
0,054601;0,081202879
0,038689;0,132309
0,038689;0,211239789
0,034439;0,259089474
0,01461;0,103414263
0,012131;0,323582526
0,012131;0,443707579
0,012131;0,343115368
0,012131;0,091989284
0,012131;0,081259705
0,01461;0,165528316
0,034439;0,445922842
0,038689;0,420832579
0,026295;0,451037211
0,012131;0,330969947
0,012131;0,027000205
0,012131;0,165846158
0,012131;0,115511526
0,011388;0,257529158
0,0032131;0,130941316
0,00098361;0,135959368
0,00098361;0,036458416
0,00098361;0,123871737
0,00098361;0,066905763
0,0027672;0,002609484
0,011091;0
0,012131;0
0,015436;0
0,035384;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,063169;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,07541;0
0,041749;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,03798;0
0,019921;0
0,012131;0
0,013902;0
0,033377;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,03621;0
0,01638;0
0,011834;0
0,0042536;0
0,00098361;0
0,00069508;0
2,62E-05;0
0;0
0;0
0;0
0;0
0;0
0;0
0,00052459;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,002024;0
0,010348;0
0,012131;0
0,019921;0
0,03798;0
0,038689;0
0,046033;0
0,080306;0
0,08459;0
0,093607;0
0,14803;0
0,15705;0,007569169
0,15705;0,020748347
0,15705;0,059105147
0,15705;0,076749237
0,15705;0,052463211
0,15705;0,0438834
0,15705;0,056904332
0,15705;0,056976568
0,15705;0,063596353
0,21143;0,068737689
0,22911;0,071203374
0,15977;0,067664732
0,14546;0,058807532
0,091353;0,049853053
0,08459;0,042457926
0,08459;0,045077716
0,12323;0,046420358
0,15705;0,040664526
0,15705;0,032812863
0,15705;0,027099411
0,15705;0,031628179
0,15705;0,036796484
0,15705;0,026244126
0,15705;0,021203921
0,15705;0,014267258
0,15705;0,007592188
0,15705;0,003609434
0,15705;0,000536325
0,21143;0
0,25902;0
0,25902;0
0,25902;0
0,25766;0
0,1924;0
0,15705;0
0,15705;0
0,15705;0
0,21143;0
0,25902;0
0,25902;0
0,25902;0
0,25902;0
0,25902;0
0,21143;0
0,15705;0
0,15705;0
0,15705;0
0,1924;0
0,25766;0
0,25902;0
0,25902;0
0,28052;0
0,3809;0
0,39344;0
0,39344;0
0,39344;0
0,39344;0
0,39344;0
0,39344;0
0,39344;0
0,39344;0
0,39344;0
0,39344;0
0,42689;0
0,54951;0
0,60197;0
0,75344;0
0,76721;0
0,76721;0
0,76721;0
0,76721;0
0,76721;0
0,76721;0
0,76721;0
0,76721;0
0,76721;0
0,76721;0
0,76721;0
0,75344;0
0,60197;0
0,54951;0
0,42689;0
0,39344;0
0,35401;0
0,2626;0
0,25902;0
0,25902;0
0,25902;0
0,25902;0
0,25902;0
0,26081;0
0,34684;0
0,41425;0
0,53985;0
0,63226;0
0,76446;0
0,78334;0
0,91235;0
0,94;0
0,84785;0
0,74793;0,001998071
0,59296;0,007256528
0,46107;0,011095579
0,39344;0,014899089
0,39344;0,017582447
0,39344;0,009206923
0,39344;0,003186126
0,39344;0,003037607
0,39344;0,003347263
0,39344;0,002966526
0,39344;0,007382027
0,39344;0,019920032
0,3979;0,207290842
0,51161;0,161955
0,56616;0,351157737
0,70662;0,262104158
0,8371;0,128388947
0,95529;0,171702158
0,99329;0,196975421
0,99657;0,170084053
0,99993;0,102046579
1;0,095802426
1;0,037400384
1;0,004831778
0,99993;0
0,99657;0
0,99475;0
0,99475;0
0,99475;0
0,99475;0
0,99475;0
0,99475;0
0,99402;0
0,95898;0
0,94681;0
0,98794;0
0,99657;0
0,99993;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
0,99788;0
0,97263;0
0,94024;0
0,85937;0
0,76721;0
0,76721;0,000479556
0,78334;0,003288221
0,91235;0,014083295
0,94511;0,145253842
0,98599;0,234374842
0,99475;0,179012526
0,99475;0,098116895
0,99475;0,028482505
0,99475;0,066088042
0,99475;0,109674789
0,9692;0,122080263
0,94;0,094022511
0,94;0,056980421
0,94;0,139734947
0,94;0,161608263
0,94;0,127907368
0,94;0,085347347
0,8692;0,126780474
0,63382;0,066302826
0,4;0,065629579
0,23775;0,049484163
0,11661;0,044290816
0,08459;0,053037253
0,080306;0,052966942
0,046033;0,028731963
0,038689;0,023755326
0,038689;0,0161223
0,038689;0,013175037
0,038689;0,0249612
0,038689;0,017861763
0,038689;0,002654271
0,044401;0
0,078878;0
0,08459;0
0,08459;0
0,086522;0
0,13579;0
0,15705;0
0,16657;0
0,2427;0
0,25902;0
0,25902;0
0,25902;0
0,25902;0
0,25902;0
0,22911;0
0,15977;0
0,15512;0
0,10584;0
0,089421;0
0,14256;0
0,21143;0
0,27156;0
0,37268;0
0,49303;0
0,62125;0
0,76401;0
0,8801;0
0,94;0
0,95606;0
0,99329;0
0,99475;0
0,99475;0
0,99402;0
0,95898;0
0,94073;0
0,97577;0
0,99475;0
0,99499;0
0,99872;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0,001803224
1;0,005767101
1;0,009142487
1;0,011185153
1;0,015796753
1;0,010759437
1;0,005026625
1;0,002905944
1;0,004263033
1;0,003756701
1;0,005697079
1;0,018503226
1;0,161608263
